file,stem,object_index,class,xmin,ymin,xmax,ymax,image_width,image_height,group,frame,center_x,center_y,width,height,area
pg6_12_img014.xml,pg6_12_img014,9,pg_im,224.0,446.0,258.0,474.0,624,624,pg6_12,14,241.0,460.0,34.0,28.0,952.0
pg6_12_img015.xml,pg6_12_img015,0,pg_im,350.0,60.0,383.0,96.0,624,624,pg6_12,15,366.5,78.0,33.0,36.0,1188.0
pg6_12_img015.xml,pg6_12_img015,1,pg_im,241.0,117.0,277.0,152.0,624,624,pg6_12,15,259.0,134.5,36.0,35.0,1260.0
pg6_12_img015.xml,pg6_12_img015,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,15,356.0,169.0,40.0,30.0,1200.0
pg6_12_img015.xml,pg6_12_img015,3,pg_im,140.0,223.0,180.0,254.0,624,624,pg6_12,15,160.0,238.5,40.0,31.0,1240.0
pg6_12_img015.xml,pg6_12_img015,4,pg_im,415.0,217.0,455.0,248.0,624,624,pg6_12,15,435.0,232.5,40.0,31.0,1240.0
pg6_12_img015.xml,pg6_12_img015,5,pg_el,339.0,257.0,372.0,292.0,624,624,pg6_12,15,355.5,274.5,33.0,35.0,1155.0
pg6_12_img015.xml,pg6_12_img015,6,pg_im,155.0,340.0,184.0,374.0,624,624,pg6_12,15,169.5,357.0,29.0,34.0,986.0
pg6_12_img015.xml,pg6_12_img015,7,pg_im,263.0,364.0,296.0,398.0,624,624,pg6_12,15,279.5,381.0,33.0,34.0,1122.0
pg6_12_img015.xml,pg6_12_img015,8,pg_im,382.0,354.0,413.0,384.0,624,624,pg6_12,15,397.5,369.0,31.0,30.0,930.0
pg6_12_img015.xml,pg6_12_img015,9,pg_im,224.0,446.0,258.0,474.0,624,624,pg6_12,15,241.0,460.0,34.0,28.0,952.0
pg6_12_img016.xml,pg6_12_img016,0,pg_im,350.0,60.0,383.0,96.0,624,624,pg6_12,16,366.5,78.0,33.0,36.0,1188.0
pg6_12_img016.xml,pg6_12_img016,1,pg_im,241.0,117.0,277.0,152.0,624,624,pg6_12,16,259.0,134.5,36.0,35.0,1260.0
pg6_12_img016.xml,pg6_12_img016,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,16,356.0,169.0,40.0,30.0,1200.0
pg6_12_img016.xml,pg6_12_img016,3,pg_el,142.0,222.0,182.0,254.0,624,624,pg6_12,16,162.0,238.0,40.0,32.0,1280.0
pg6_12_img016.xml,pg6_12_img016,4,pg_im,415.0,217.0,455.0,248.0,624,624,pg6_12,16,435.0,232.5,40.0,31.0,1240.0
pg6_12_img016.xml,pg6_12_img016,5,pg_el,339.0,257.0,372.0,292.0,624,624,pg6_12,16,355.5,274.5,33.0,35.0,1155.0
pg6_12_img016.xml,pg6_12_img016,6,pg_im,155.0,340.0,184.0,374.0,624,624,pg6_12,16,169.5,357.0,29.0,34.0,986.0
pg6_12_img016.xml,pg6_12_img016,7,pg_im,263.0,364.0,296.0,398.0,624,624,pg6_12,16,279.5,381.0,33.0,34.0,1122.0
pg6_12_img016.xml,pg6_12_img016,8,pg_im,382.0,354.0,413.0,384.0,624,624,pg6_12,16,397.5,369.0,31.0,30.0,930.0
pg6_12_img016.xml,pg6_12_img016,9,pg_im,224.0,446.0,258.0,474.0,624,624,pg6_12,16,241.0,460.0,34.0,28.0,952.0
pg6_12_img017.xml,pg6_12_img017,0,pg_im,350.0,60.0,383.0,96.0,624,624,pg6_12,17,366.5,78.0,33.0,36.0,1188.0
pg6_12_img017.xml,pg6_12_img017,1,pg_im,241.0,117.0,277.0,152.0,624,624,pg6_12,17,259.0,134.5,36.0,35.0,1260.0
pg6_12_img017.xml,pg6_12_img017,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,17,356.0,169.0,40.0,30.0,1200.0
pg6_12_img017.xml,pg6_12_img017,3,pg_el,142.0,222.0,182.0,254.0,624,624,pg6_12,17,162.0,238.0,40.0,32.0,1280.0
pg6_12_img017.xml,pg6_12_img017,4,pg_im,415.0,217.0,455.0,248.0,624,624,pg6_12,17,435.0,232.5,40.0,31.0,1240.0
pg6_12_img017.xml,pg6_12_img017,5,pg_el,339.0,257.0,372.0,292.0,624,624,pg6_12,17,355.5,274.5,33.0,35.0,1155.0
pg6_12_img017.xml,pg6_12_img017,6,pg_im,155.0,340.0,185.0,374.0,624,624,pg6_12,17,170.0,357.0,30.0,34.0,1020.0
pg6_12_img017.xml,pg6_12_img017,7,pg_im,263.0,364.0,296.0,398.0,624,624,pg6_12,17,279.5,381.0,33.0,34.0,1122.0
pg6_12_img017.xml,pg6_12_img017,8,pg_im,382.0,354.0,413.0,384.0,624,624,pg6_12,17,397.5,369.0,31.0,30.0,930.0
pg6_12_img017.xml,pg6_12_img017,9,pg_im,224.0,446.0,258.0,474.0,624,624,pg6_12,17,241.0,460.0,34.0,28.0,952.0
pg6_12_img018.xml,pg6_12_img018,0,pg_im,350.0,60.0,383.0,96.0,624,624,pg6_12,18,366.5,78.0,33.0,36.0,1188.0
pg6_12_img018.xml,pg6_12_img018,1,pg_im,241.0,117.0,277.0,152.0,624,624,pg6_12,18,259.0,134.5,36.0,35.0,1260.0
pg6_12_img018.xml,pg6_12_img018,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,18,356.0,169.0,40.0,30.0,1200.0
pg6_12_img018.xml,pg6_12_img018,3,pg_el,143.0,222.0,182.0,254.0,624,624,pg6_12,18,162.5,238.0,39.0,32.0,1248.0
pg6_12_img018.xml,pg6_12_img018,4,pg_im,415.0,217.0,455.0,249.0,624,624,pg6_12,18,435.0,233.0,40.0,32.0,1280.0
pg6_12_img018.xml,pg6_12_img018,5,pg_el,339.0,257.0,372.0,292.0,624,624,pg6_12,18,355.5,274.5,33.0,35.0,1155.0
pg6_12_img018.xml,pg6_12_img018,6,pg_im,155.0,340.0,185.0,374.0,624,624,pg6_12,18,170.0,357.0,30.0,34.0,1020.0
pg6_12_img018.xml,pg6_12_img018,7,pg_im,263.0,364.0,296.0,398.0,624,624,pg6_12,18,279.5,381.0,33.0,34.0,1122.0
pg6_12_img018.xml,pg6_12_img018,8,pg_im,382.0,354.0,413.0,384.0,624,624,pg6_12,18,397.5,369.0,31.0,30.0,930.0
pg6_12_img018.xml,pg6_12_img018,9,pg_im,224.0,446.0,258.0,474.0,624,624,pg6_12,18,241.0,460.0,34.0,28.0,952.0
pg6_12_img019.xml,pg6_12_img019,0,pg_el,351.0,60.0,383.0,95.0,624,624,pg6_12,19,367.0,77.5,32.0,35.0,1120.0
pg6_12_img019.xml,pg6_12_img019,1,pg_im,241.0,117.0,277.0,152.0,624,624,pg6_12,19,259.0,134.5,36.0,35.0,1260.0
pg6_12_img019.xml,pg6_12_img019,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,19,356.0,169.0,40.0,30.0,1200.0
pg6_12_img019.xml,pg6_12_img019,3,pg_el,143.0,222.0,183.0,254.0,624,624,pg6_12,19,163.0,238.0,40.0,32.0,1280.0
pg6_12_img019.xml,pg6_12_img019,4,pg_im,415.0,217.0,455.0,249.0,624,624,pg6_12,19,435.0,233.0,40.0,32.0,1280.0
pg6_12_img019.xml,pg6_12_img019,5,pg_el,339.0,257.0,372.0,292.0,624,624,pg6_12,19,355.5,274.5,33.0,35.0,1155.0
pg6_12_img019.xml,pg6_12_img019,6,pg_im,155.0,340.0,185.0,374.0,624,624,pg6_12,19,170.0,357.0,30.0,34.0,1020.0
pg6_12_img019.xml,pg6_12_img019,7,pg_im,263.0,364.0,296.0,398.0,624,624,pg6_12,19,279.5,381.0,33.0,34.0,1122.0
pg6_12_img019.xml,pg6_12_img019,8,pg_im,382.0,354.0,413.0,384.0,624,624,pg6_12,19,397.5,369.0,31.0,30.0,930.0
pg6_12_img019.xml,pg6_12_img019,9,pg_im,224.0,446.0,258.0,474.0,624,624,pg6_12,19,241.0,460.0,34.0,28.0,952.0
pg6_12_img020.xml,pg6_12_img020,0,pg_el,351.0,59.0,383.0,95.0,624,624,pg6_12,20,367.0,77.0,32.0,36.0,1152.0
pg6_12_img020.xml,pg6_12_img020,1,pg_im,241.0,117.0,277.0,152.0,624,624,pg6_12,20,259.0,134.5,36.0,35.0,1260.0
pg6_12_img020.xml,pg6_12_img020,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,20,356.0,169.0,40.0,30.0,1200.0
pg6_12_img020.xml,pg6_12_img020,3,pg_el,143.0,222.0,183.0,254.0,624,624,pg6_12,20,163.0,238.0,40.0,32.0,1280.0
pg6_12_img020.xml,pg6_12_img020,4,pg_im,415.0,217.0,455.0,249.0,624,624,pg6_12,20,435.0,233.0,40.0,32.0,1280.0
pg6_12_img020.xml,pg6_12_img020,5,pg_el,339.0,257.0,372.0,292.0,624,624,pg6_12,20,355.5,274.5,33.0,35.0,1155.0
pg6_12_img020.xml,pg6_12_img020,6,pg_im,155.0,340.0,185.0,374.0,624,624,pg6_12,20,170.0,357.0,30.0,34.0,1020.0
pg6_12_img020.xml,pg6_12_img020,7,pg_el,265.0,363.0,297.0,395.0,624,624,pg6_12,20,281.0,379.0,32.0,32.0,1024.0
pg6_12_img020.xml,pg6_12_img020,8,pg_im,382.0,354.0,413.0,384.0,624,624,pg6_12,20,397.5,369.0,31.0,30.0,930.0
pg6_12_img020.xml,pg6_12_img020,9,pg_im,224.0,446.0,258.0,474.0,624,624,pg6_12,20,241.0,460.0,34.0,28.0,952.0
pg6_12_img021.xml,pg6_12_img021,0,pg_el,351.0,58.0,383.0,95.0,624,624,pg6_12,21,367.0,76.5,32.0,37.0,1184.0
pg6_12_img021.xml,pg6_12_img021,1,pg_im,241.0,117.0,277.0,152.0,624,624,pg6_12,21,259.0,134.5,36.0,35.0,1260.0
pg6_12_img021.xml,pg6_12_img021,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,21,356.0,169.0,40.0,30.0,1200.0
pg6_12_img021.xml,pg6_12_img021,3,pg_el,143.0,222.0,183.0,254.0,624,624,pg6_12,21,163.0,238.0,40.0,32.0,1280.0
pg6_12_img021.xml,pg6_12_img021,4,pg_im,415.0,217.0,455.0,249.0,624,624,pg6_12,21,435.0,233.0,40.0,32.0,1280.0
pg6_12_img021.xml,pg6_12_img021,5,pg_el,339.0,257.0,372.0,292.0,624,624,pg6_12,21,355.5,274.5,33.0,35.0,1155.0
pg6_12_img021.xml,pg6_12_img021,6,pg_im,155.0,340.0,185.0,374.0,624,624,pg6_12,21,170.0,357.0,30.0,34.0,1020.0
pg6_12_img021.xml,pg6_12_img021,7,pg_im,265.0,363.0,296.0,398.0,624,624,pg6_12,21,280.5,380.5,31.0,35.0,1085.0
pg6_12_img021.xml,pg6_12_img021,8,pg_im,382.0,354.0,413.0,384.0,624,624,pg6_12,21,397.5,369.0,31.0,30.0,930.0
pg6_12_img021.xml,pg6_12_img021,9,pg_im,224.0,446.0,258.0,474.0,624,624,pg6_12,21,241.0,460.0,34.0,28.0,952.0
pg6_12_img022.xml,pg6_12_img022,0,pg_el,351.0,57.0,383.0,95.0,624,624,pg6_12,22,367.0,76.0,32.0,38.0,1216.0
pg6_12_img022.xml,pg6_12_img022,1,pg_el,240.0,117.0,272.0,154.0,624,624,pg6_12,22,256.0,135.5,32.0,37.0,1184.0
pg6_12_img022.xml,pg6_12_img022,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,22,356.0,169.0,40.0,30.0,1200.0
pg6_12_img022.xml,pg6_12_img022,3,pg_el,143.0,222.0,183.0,254.0,624,624,pg6_12,22,163.0,238.0,40.0,32.0,1280.0
pg6_12_img022.xml,pg6_12_img022,4,pg_im,415.0,217.0,454.0,249.0,624,624,pg6_12,22,434.5,233.0,39.0,32.0,1248.0
pg6_12_img022.xml,pg6_12_img022,5,pg_el,339.0,257.0,372.0,292.0,624,624,pg6_12,22,355.5,274.5,33.0,35.0,1155.0
pg6_12_img022.xml,pg6_12_img022,6,pg_im,155.0,340.0,185.0,374.0,624,624,pg6_12,22,170.0,357.0,30.0,34.0,1020.0
pg6_12_img022.xml,pg6_12_img022,7,pg_el,264.0,363.0,296.0,398.0,624,624,pg6_12,22,280.0,380.5,32.0,35.0,1120.0
pg6_12_img022.xml,pg6_12_img022,8,pg_im,382.0,354.0,413.0,384.0,624,624,pg6_12,22,397.5,369.0,31.0,30.0,930.0
pg6_12_img022.xml,pg6_12_img022,9,pg_im,224.0,446.0,258.0,474.0,624,624,pg6_12,22,241.0,460.0,34.0,28.0,952.0
pg6_12_img023.xml,pg6_12_img023,0,pg_el,351.0,56.0,383.0,95.0,624,624,pg6_12,23,367.0,75.5,32.0,39.0,1248.0
pg6_12_img023.xml,pg6_12_img023,1,pg_el,240.0,117.0,272.0,154.0,624,624,pg6_12,23,256.0,135.5,32.0,37.0,1184.0
pg6_12_img023.xml,pg6_12_img023,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,23,356.0,169.0,40.0,30.0,1200.0
pg6_12_img023.xml,pg6_12_img023,3,pg_el,143.0,222.0,183.0,254.0,624,624,pg6_12,23,163.0,238.0,40.0,32.0,1280.0
pg6_12_img023.xml,pg6_12_img023,4,pg_im,415.0,217.0,454.0,249.0,624,624,pg6_12,23,434.5,233.0,39.0,32.0,1248.0
pg6_12_img023.xml,pg6_12_img023,5,pg_el,339.0,257.0,372.0,293.0,624,624,pg6_12,23,355.5,275.0,33.0,36.0,1188.0
pg6_12_img023.xml,pg6_12_img023,6,pg_im,155.0,340.0,185.0,374.0,624,624,pg6_12,23,170.0,357.0,30.0,34.0,1020.0
pg6_12_img023.xml,pg6_12_img023,7,pg_el,264.0,362.0,296.0,398.0,624,624,pg6_12,23,280.0,380.0,32.0,36.0,1152.0
pg6_12_img023.xml,pg6_12_img023,8,pg_im,381.0,355.0,413.0,387.0,624,624,pg6_12,23,397.0,371.0,32.0,32.0,1024.0
pg6_12_img023.xml,pg6_12_img023,9,pg_im,224.0,446.0,258.0,474.0,624,624,pg6_12,23,241.0,460.0,34.0,28.0,952.0
pg6_12_img024.xml,pg6_12_img024,0,pg_el,351.0,56.0,383.0,95.0,624,624,pg6_12,24,367.0,75.5,32.0,39.0,1248.0
pg6_12_img024.xml,pg6_12_img024,1,pg_el,240.0,117.0,273.0,154.0,624,624,pg6_12,24,256.5,135.5,33.0,37.0,1221.0
pg6_12_img024.xml,pg6_12_img024,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,24,356.0,169.0,40.0,30.0,1200.0
pg6_12_img024.xml,pg6_12_img024,3,pg_el,144.0,222.0,183.0,254.0,624,624,pg6_12,24,163.5,238.0,39.0,32.0,1248.0
pg6_12_img024.xml,pg6_12_img024,4,pg_im,415.0,217.0,454.0,249.0,624,624,pg6_12,24,434.5,233.0,39.0,32.0,1248.0
pg6_12_img024.xml,pg6_12_img024,5,pg_el,339.0,257.0,372.0,293.0,624,624,pg6_12,24,355.5,275.0,33.0,36.0,1188.0
pg6_12_img024.xml,pg6_12_img024,6,pg_im,155.0,340.0,185.0,374.0,624,624,pg6_12,24,170.0,357.0,30.0,34.0,1020.0
pg6_12_img024.xml,pg6_12_img024,7,pg_el,264.0,362.0,296.0,398.0,624,624,pg6_12,24,280.0,380.0,32.0,36.0,1152.0
pg6_12_img024.xml,pg6_12_img024,8,pg_im,380.0,355.0,413.0,387.0,624,624,pg6_12,24,396.5,371.0,33.0,32.0,1056.0
pg6_12_img024.xml,pg6_12_img024,9,pg_im,222.0,447.0,259.0,473.0,624,624,pg6_12,24,240.5,460.0,37.0,26.0,962.0
pg6_12_img025.xml,pg6_12_img025,0,pg_el,351.0,55.0,383.0,95.0,624,624,pg6_12,25,367.0,75.0,32.0,40.0,1280.0
pg6_12_img025.xml,pg6_12_img025,1,pg_el,240.0,117.0,273.0,154.0,624,624,pg6_12,25,256.5,135.5,33.0,37.0,1221.0
pg6_12_img025.xml,pg6_12_img025,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,25,356.0,169.0,40.0,30.0,1200.0
pg6_12_img025.xml,pg6_12_img025,3,pg_el,144.0,222.0,184.0,254.0,624,624,pg6_12,25,164.0,238.0,40.0,32.0,1280.0
pg6_12_img025.xml,pg6_12_img025,4,pg_im,415.0,218.0,454.0,249.0,624,624,pg6_12,25,434.5,233.5,39.0,31.0,1209.0
pg6_12_img025.xml,pg6_12_img025,5,pg_el,339.0,257.0,372.0,293.0,624,624,pg6_12,25,355.5,275.0,33.0,36.0,1188.0
pg6_12_img025.xml,pg6_12_img025,6,pg_im,155.0,340.0,185.0,374.0,624,624,pg6_12,25,170.0,357.0,30.0,34.0,1020.0
pg6_12_img025.xml,pg6_12_img025,7,pg_el,264.0,362.0,296.0,398.0,624,624,pg6_12,25,280.0,380.0,32.0,36.0,1152.0
pg6_12_img025.xml,pg6_12_img025,8,pg_im,380.0,355.0,413.0,387.0,624,624,pg6_12,25,396.5,371.0,33.0,32.0,1056.0
pg6_12_img025.xml,pg6_12_img025,9,pg_el,222.0,447.0,259.0,473.0,624,624,pg6_12,25,240.5,460.0,37.0,26.0,962.0
pg6_12_img026.xml,pg6_12_img026,0,pg_el,352.0,55.0,384.0,94.0,624,624,pg6_12,26,368.0,74.5,32.0,39.0,1248.0
pg6_12_img026.xml,pg6_12_img026,1,pg_el,240.0,117.0,273.0,154.0,624,624,pg6_12,26,256.5,135.5,33.0,37.0,1221.0
pg6_12_img026.xml,pg6_12_img026,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,26,356.0,169.0,40.0,30.0,1200.0
pg6_12_img026.xml,pg6_12_img026,3,pg_el,144.0,222.0,184.0,254.0,624,624,pg6_12,26,164.0,238.0,40.0,32.0,1280.0
pg6_12_img026.xml,pg6_12_img026,4,pg_im,414.0,218.0,454.0,249.0,624,624,pg6_12,26,434.0,233.5,40.0,31.0,1240.0
pg6_12_img026.xml,pg6_12_img026,5,pg_el,338.0,257.0,372.0,293.0,624,624,pg6_12,26,355.0,275.0,34.0,36.0,1224.0
pg6_12_img026.xml,pg6_12_img026,6,pg_im,155.0,340.0,185.0,373.0,624,624,pg6_12,26,170.0,356.5,30.0,33.0,990.0
pg6_12_img026.xml,pg6_12_img026,7,pg_el,264.0,361.0,296.0,398.0,624,624,pg6_12,26,280.0,379.5,32.0,37.0,1184.0
pg6_12_img026.xml,pg6_12_img026,8,pg_im,379.0,355.0,413.0,388.0,624,624,pg6_12,26,396.0,371.5,34.0,33.0,1122.0
pg6_12_img026.xml,pg6_12_img026,9,pg_el,222.0,447.0,259.0,474.0,624,624,pg6_12,26,240.5,460.5,37.0,27.0,999.0
pg6_12_img027.xml,pg6_12_img027,0,pg_el,352.0,55.0,384.0,94.0,624,624,pg6_12,27,368.0,74.5,32.0,39.0,1248.0
pg6_12_img027.xml,pg6_12_img027,1,pg_el,240.0,117.0,273.0,154.0,624,624,pg6_12,27,256.5,135.5,33.0,37.0,1221.0
pg6_12_img027.xml,pg6_12_img027,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,27,356.0,169.0,40.0,30.0,1200.0
pg6_12_img027.xml,pg6_12_img027,3,pg_el,144.0,222.0,184.0,253.0,624,624,pg6_12,27,164.0,237.5,40.0,31.0,1240.0
pg6_12_img027.xml,pg6_12_img027,4,pg_im,414.0,218.0,454.0,249.0,624,624,pg6_12,27,434.0,233.5,40.0,31.0,1240.0
pg6_12_img027.xml,pg6_12_img027,5,pg_el,338.0,257.0,372.0,293.0,624,624,pg6_12,27,355.0,275.0,34.0,36.0,1224.0
pg6_12_img027.xml,pg6_12_img027,6,pg_im,155.0,340.0,185.0,373.0,624,624,pg6_12,27,170.0,356.5,30.0,33.0,990.0
pg6_12_img027.xml,pg6_12_img027,7,pg_el,264.0,361.0,296.0,398.0,624,624,pg6_12,27,280.0,379.5,32.0,37.0,1184.0
pg6_12_img027.xml,pg6_12_img027,8,pg_im,378.0,355.0,413.0,388.0,624,624,pg6_12,27,395.5,371.5,35.0,33.0,1155.0
pg6_12_img027.xml,pg6_12_img027,9,pg_el,222.0,447.0,259.0,474.0,624,624,pg6_12,27,240.5,460.5,37.0,27.0,999.0
pg6_12_img028.xml,pg6_12_img028,0,pg_el,352.0,55.0,385.0,94.0,624,624,pg6_12,28,368.5,74.5,33.0,39.0,1287.0
pg6_12_img028.xml,pg6_12_img028,1,pg_el,240.0,116.0,273.0,154.0,624,624,pg6_12,28,256.5,135.0,33.0,38.0,1254.0
pg6_12_img028.xml,pg6_12_img028,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,28,356.0,169.0,40.0,30.0,1200.0
pg6_12_img028.xml,pg6_12_img028,3,pg_el,144.0,222.0,184.0,253.0,624,624,pg6_12,28,164.0,237.5,40.0,31.0,1240.0
pg6_12_img028.xml,pg6_12_img028,4,pg_im,414.0,218.0,454.0,249.0,624,624,pg6_12,28,434.0,233.5,40.0,31.0,1240.0
pg6_12_img028.xml,pg6_12_img028,5,pg_el,338.0,257.0,372.0,293.0,624,624,pg6_12,28,355.0,275.0,34.0,36.0,1224.0
pg6_12_img028.xml,pg6_12_img028,6,pg_im,155.0,340.0,185.0,373.0,624,624,pg6_12,28,170.0,356.5,30.0,33.0,990.0
pg6_12_img028.xml,pg6_12_img028,7,pg_el,263.0,361.0,296.0,398.0,624,624,pg6_12,28,279.5,379.5,33.0,37.0,1221.0
pg6_12_img028.xml,pg6_12_img028,8,pg_im,378.0,355.0,413.0,388.0,624,624,pg6_12,28,395.5,371.5,35.0,33.0,1155.0
pg6_12_img028.xml,pg6_12_img028,9,pg_el,223.0,447.0,260.0,474.0,624,624,pg6_12,28,241.5,460.5,37.0,27.0,999.0
pg6_12_img029.xml,pg6_12_img029,0,pg_el,352.0,54.0,385.0,94.0,624,624,pg6_12,29,368.5,74.0,33.0,40.0,1320.0
pg6_12_img029.xml,pg6_12_img029,1,pg_el,240.0,116.0,273.0,153.0,624,624,pg6_12,29,256.5,134.5,33.0,37.0,1221.0
pg6_12_img029.xml,pg6_12_img029,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,29,356.0,169.0,40.0,30.0,1200.0
pg6_12_img029.xml,pg6_12_img029,3,pg_el,144.0,222.0,185.0,253.0,624,624,pg6_12,29,164.5,237.5,41.0,31.0,1271.0
pg6_12_img029.xml,pg6_12_img029,4,pg_im,414.0,218.0,454.0,249.0,624,624,pg6_12,29,434.0,233.5,40.0,31.0,1240.0
pg6_12_img029.xml,pg6_12_img029,5,pg_el,338.0,257.0,372.0,293.0,624,624,pg6_12,29,355.0,275.0,34.0,36.0,1224.0
pg6_12_img029.xml,pg6_12_img029,6,pg_im,155.0,340.0,185.0,373.0,624,624,pg6_12,29,170.0,356.5,30.0,33.0,990.0
pg6_12_img029.xml,pg6_12_img029,7,pg_el,263.0,360.0,296.0,398.0,624,624,pg6_12,29,279.5,379.0,33.0,38.0,1254.0
pg6_12_img029.xml,pg6_12_img029,8,pg_im,377.0,355.0,413.0,388.0,624,624,pg6_12,29,395.0,371.5,36.0,33.0,1188.0
pg6_12_img029.xml,pg6_12_img029,9,pg_el,223.0,447.0,260.0,474.0,624,624,pg6_12,29,241.5,460.5,37.0,27.0,999.0
pg6_12_img030.xml,pg6_12_img030,0,pg_el,352.0,54.0,386.0,94.0,624,624,pg6_12,30,369.0,74.0,34.0,40.0,1360.0
pg6_12_img030.xml,pg6_12_img030,1,pg_el,240.0,116.0,273.0,153.0,624,624,pg6_12,30,256.5,134.5,33.0,37.0,1221.0
pg6_12_img030.xml,pg6_12_img030,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,30,356.0,169.0,40.0,30.0,1200.0
pg6_12_img030.xml,pg6_12_img030,3,pg_el,144.0,222.0,185.0,253.0,624,624,pg6_12,30,164.5,237.5,41.0,31.0,1271.0
pg6_12_img030.xml,pg6_12_img030,4,pg_im,414.0,218.0,454.0,249.0,624,624,pg6_12,30,434.0,233.5,40.0,31.0,1240.0
pg6_12_img030.xml,pg6_12_img030,5,pg_el,338.0,257.0,372.0,293.0,624,624,pg6_12,30,355.0,275.0,34.0,36.0,1224.0
pg6_12_img030.xml,pg6_12_img030,6,pg_im,155.0,340.0,185.0,373.0,624,624,pg6_12,30,170.0,356.5,30.0,33.0,990.0
pg6_12_img030.xml,pg6_12_img030,7,pg_el,263.0,360.0,296.0,398.0,624,624,pg6_12,30,279.5,379.0,33.0,38.0,1254.0
pg6_12_img030.xml,pg6_12_img030,8,pg_im,376.0,355.0,413.0,389.0,624,624,pg6_12,30,394.5,372.0,37.0,34.0,1258.0
pg6_12_img030.xml,pg6_12_img030,9,pg_el,223.0,447.0,260.0,474.0,624,624,pg6_12,30,241.5,460.5,37.0,27.0,999.0
pg6_12_img031.xml,pg6_12_img031,0,pg_el,352.0,54.0,386.0,94.0,624,624,pg6_12,31,369.0,74.0,34.0,40.0,1360.0
pg6_12_img031.xml,pg6_12_img031,1,pg_el,240.0,116.0,273.0,153.0,624,624,pg6_12,31,256.5,134.5,33.0,37.0,1221.0
pg6_12_img031.xml,pg6_12_img031,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,31,356.0,169.0,40.0,30.0,1200.0
pg6_12_img031.xml,pg6_12_img031,3,pg_el,144.0,222.0,185.0,253.0,624,624,pg6_12,31,164.5,237.5,41.0,31.0,1271.0
pg6_12_img031.xml,pg6_12_img031,4,pg_el,414.0,218.0,454.0,249.0,624,624,pg6_12,31,434.0,233.5,40.0,31.0,1240.0
pg6_12_img031.xml,pg6_12_img031,5,pg_el,338.0,256.0,372.0,293.0,624,624,pg6_12,31,355.0,274.5,34.0,37.0,1258.0
pg6_12_img031.xml,pg6_12_img031,6,pg_im,155.0,340.0,186.0,373.0,624,624,pg6_12,31,170.5,356.5,31.0,33.0,1023.0
pg6_12_img031.xml,pg6_12_img031,7,pg_el,263.0,360.0,296.0,398.0,624,624,pg6_12,31,279.5,379.0,33.0,38.0,1254.0
pg6_12_img031.xml,pg6_12_img031,8,pg_im,376.0,356.0,413.0,389.0,624,624,pg6_12,31,394.5,372.5,37.0,33.0,1221.0
pg6_12_img031.xml,pg6_12_img031,9,pg_el,223.0,447.0,260.0,474.0,624,624,pg6_12,31,241.5,460.5,37.0,27.0,999.0
pg6_12_img032.xml,pg6_12_img032,0,pg_el,352.0,54.0,386.0,94.0,624,624,pg6_12,32,369.0,74.0,34.0,40.0,1360.0
pg6_12_img032.xml,pg6_12_img032,1,pg_el,240.0,115.0,273.0,154.0,624,624,pg6_12,32,256.5,134.5,33.0,39.0,1287.0
pg6_12_img032.xml,pg6_12_img032,2,pg_im,336.0,154.0,376.0,184.0,624,624,pg6_12,32,356.0,169.0,40.0,30.0,1200.0
pg6_12_img032.xml,pg6_12_img032,3,pg_el,144.0,222.0,185.0,253.0,624,624,pg6_12,32,164.5,237.5,41.0,31.0,1271.0
pg6_12_img032.xml,pg6_12_img032,4,pg_im,414.0,218.0,454.0,249.0,624,624,pg6_12,32,434.0,233.5,40.0,31.0,1240.0
pg6_12_img032.xml,pg6_12_img032,5,pg_el,338.0,256.0,372.0,293.0,624,624,pg6_12,32,355.0,274.5,34.0,37.0,1258.0
pg6_12_img032.xml,pg6_12_img032,6,pg_im,155.0,339.0,186.0,373.0,624,624,pg6_12,32,170.5,356.0,31.0,34.0,1054.0
pg6_12_img032.xml,pg6_12_img032,7,pg_el,263.0,359.0,296.0,398.0,624,624,pg6_12,32,279.5,378.5,33.0,39.0,1287.0
pg6_12_img032.xml,pg6_12_img032,8,pg_im,375.0,356.0,413.0,389.0,624,624,pg6_12,32,394.0,372.5,38.0,33.0,1254.0
pg6_12_img032.xml,pg6_12_img032,9,pg_el,223.0,447.0,261.0,474.0,624,624,pg6_12,32,242.0,460.5,38.0,27.0,1026.0
